,SK_ID_CURR,CODE_GENDER,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_CONTRACT_TYPE,TARGET
0,447649,F,Working,Incomplete higher,Revolving loans,0
1,118955,F,Working,Secondary / secondary special,Cash loans,0
2,289458,F,Working,Secondary / secondary special,Cash loans,0
3,400827,M,State servant,Secondary / secondary special,Cash loans,0
4,243960,F,Commercial associate,Incomplete higher,Cash loans,0
5,401423,F,Working,Secondary / secondary special,Cash loans,0
6,209236,F,Working,Secondary / secondary special,Cash loans,0
7,304050,M,Commercial associate,Secondary / secondary special,Cash loans,0
8,129189,F,Working,Secondary / secondary special,Cash loans,0
9,433550,F,Working,Secondary / secondary special,Cash loans,0
10,186501,F,Working,Secondary / secondary special,Cash loans,0
11,122454,M,Commercial associate,Higher education,Revolving loans,0
12,392690,F,Commercial associate,Higher education,Cash loans,0
13,266033,M,Working,Higher education,Cash loans,0
14,139915,F,Commercial associate,Secondary / secondary special,Cash loans,0
15,134941,F,Working,Secondary / secondary special,Cash loans,0
16,208633,F,Working,Secondary / secondary special,Cash loans,0
17,284233,F,Working,Secondary / secondary special,Cash loans,0
18,451752,F,Commercial associate,Higher education,Cash loans,0
19,448430,F,Working,Higher education,Cash loans,0
20,349499,F,Working,Higher education,Cash loans,0
21,281540,F,Working,Secondary / secondary special,Revolving loans,0
22,250399,M,Working,Incomplete higher,Cash loans,0
23,108253,M,Working,Higher education,Cash loans,0
24,112675,F,Working,Secondary / secondary special,Cash loans,0
25,401818,F,Commercial associate,Higher education,Cash loans,0
26,135936,F,Working,Higher education,Cash loans,0
27,210076,M,State servant,Secondary / secondary special,Cash loans,0
28,143054,F,Commercial associate,Higher education,Cash loans,0
29,198821,M,Working,Secondary / secondary special,Revolving loans,0
30,122707,F,Working,Secondary / secondary special,Revolving loans,0
31,125202,M,Working,Secondary / secondary special,Revolving loans,0
32,285208,M,Working,Secondary / secondary special,Cash loans,0
33,357586,F,Working,Secondary / secondary special,Cash loans,0
34,154116,F,Commercial associate,Higher education,Cash loans,0
35,186636,F,Commercial associate,Secondary / secondary special,Cash loans,0
36,200672,F,Working,Higher education,Cash loans,0
37,224267,M,Working,Secondary / secondary special,Cash loans,0
38,308737,M,State servant,Secondary / secondary special,Cash loans,0
39,102211,M,Working,Secondary / secondary special,Cash loans,0
40,182750,F,Working,Secondary / secondary special,Cash loans,0
41,342610,F,Working,Secondary / secondary special,Cash loans,0
42,334656,F,Commercial associate,Higher education,Cash loans,0
43,259764,F,Commercial associate,Higher education,Cash loans,0
44,165623,M,State servant,Secondary / secondary special,Cash loans,0
45,118588,F,Commercial associate,Higher education,Cash loans,0
46,409346,F,Commercial associate,Higher education,Cash loans,0
47,107772,F,Working,Secondary / secondary special,Cash loans,0
48,397394,F,Working,Secondary / secondary special,Cash loans,0
49,335205,F,Working,Secondary / secondary special,Cash loans,0
50,174935,F,Working,Secondary / secondary special,Cash loans,0
51,393084,M,Commercial associate,Higher education,Cash loans,0
52,324051,F,Working,Secondary / secondary special,Cash loans,0
53,197464,F,Commercial associate,Secondary / secondary special,Cash loans,0
54,213660,F,Working,Secondary / secondary special,Cash loans,0
55,456101,M,Working,Secondary / secondary special,Cash loans,0
56,118167,F,Working,Higher education,Cash loans,0
57,355465,M,Working,Secondary / secondary special,Cash loans,0
58,156317,F,Commercial associate,Secondary / secondary special,Cash loans,0
59,127206,M,Working,Secondary / secondary special,Cash loans,0
60,132351,F,Working,Secondary / secondary special,Cash loans,0
61,254018,M,Working,Secondary / secondary special,Cash loans,0
62,402187,F,Working,Higher education,Cash loans,0
63,250248,M,Working,Secondary / secondary special,Cash loans,0
64,293934,F,Working,Higher education,Cash loans,0
65,104169,M,Working,Secondary / secondary special,Cash loans,0
66,287910,F,State servant,Secondary / secondary special,Revolving loans,0
67,306118,M,Commercial associate,Secondary / secondary special,Cash loans,0
68,428655,F,Working,Secondary / secondary special,Cash loans,0
69,181760,F,Working,Secondary / secondary special,Cash loans,0
70,426817,F,Working,Secondary / secondary special,Cash loans,0
71,356467,F,Commercial associate,Higher education,Cash loans,0
72,450954,F,Working,Secondary / secondary special,Cash loans,0
73,429296,M,Working,Higher education,Cash loans,0
74,334445,F,Working,Higher education,Cash loans,0
75,301716,F,Commercial associate,Secondary / secondary special,Cash loans,0
76,431542,M,State servant,Higher education,Cash loans,0
77,172066,F,Working,Higher education,Cash loans,0
78,263468,M,Working,Secondary / secondary special,Cash loans,0
79,308855,F,Commercial associate,Secondary / secondary special,Cash loans,0
80,306053,M,Working,Secondary / secondary special,Cash loans,0
81,320730,F,Working,Secondary / secondary special,Revolving loans,0
82,242242,M,Working,Secondary / secondary special,Cash loans,0
83,270079,M,Working,Secondary / secondary special,Revolving loans,0
84,337127,F,Commercial associate,Higher education,Cash loans,0
85,106123,F,Working,Higher education,Revolving loans,0
86,141193,F,Working,Secondary / secondary special,Cash loans,0
87,289841,F,Commercial associate,Higher education,Cash loans,0
88,426445,M,Working,Incomplete higher,Cash loans,0
89,346022,M,Working,Secondary / secondary special,Cash loans,0
90,159388,M,Working,Secondary / secondary special,Cash loans,0
91,429020,F,Commercial associate,Secondary / secondary special,Cash loans,0
92,105826,F,Working,Secondary / secondary special,Cash loans,0
93,200514,M,Working,Secondary / secondary special,Cash loans,0
94,183724,F,Working,Secondary / secondary special,Cash loans,0
95,162492,F,Commercial associate,Higher education,Cash loans,0
96,426106,F,Commercial associate,Secondary / secondary special,Cash loans,0
97,161769,F,Working,Higher education,Revolving loans,0
98,133392,F,Working,Higher education,Cash loans,0
99,322756,M,Working,Incomplete higher,Cash loans,0
100,268025,F,Working,Secondary / secondary special,Cash loans,0
101,145691,F,Working,Secondary / secondary special,Cash loans,0
102,426352,F,Working,Higher education,Cash loans,0
103,341470,F,Commercial associate,Higher education,Cash loans,0
104,316137,M,Working,Secondary / secondary special,Cash loans,0
105,147068,M,Working,Secondary / secondary special,Cash loans,0
106,454679,F,Commercial associate,Incomplete higher,Cash loans,0
107,259645,F,Working,Higher education,Cash loans,0
108,148207,F,Commercial associate,Higher education,Cash loans,0
109,223431,M,Working,Higher education,Cash loans,0
110,245128,F,Commercial associate,Secondary / secondary special,Cash loans,0
111,408096,F,Working,Secondary / secondary special,Cash loans,0
112,192809,M,Working,Secondary / secondary special,Cash loans,0
113,261521,M,Working,Secondary / secondary special,Cash loans,0
114,119571,F,Working,Secondary / secondary special,Cash loans,0
115,409518,F,Working,Higher education,Cash loans,0
116,442447,F,Working,Secondary / secondary special,Cash loans,0
117,175384,F,Working,Lower secondary,Cash loans,0
118,347873,F,State servant,Higher education,Cash loans,0
119,456158,M,Commercial associate,Secondary / secondary special,Revolving loans,0
120,157013,M,Working,Higher education,Cash loans,0
121,129599,F,Working,Secondary / secondary special,Cash loans,0
122,343156,F,Working,Secondary / secondary special,Cash loans,0
123,226482,F,Working,Secondary / secondary special,Cash loans,0
124,329879,M,Commercial associate,Secondary / secondary special,Cash loans,0
125,364132,F,Working,Secondary / secondary special,Cash loans,0
126,439963,M,Working,Higher education,Cash loans,0
127,105847,F,Commercial associate,Secondary / secondary special,Cash loans,0
128,322471,F,Working,Secondary / secondary special,Revolving loans,0
129,245780,F,Commercial associate,Secondary / secondary special,Cash loans,0
130,301881,F,Commercial associate,Higher education,Cash loans,0
131,360173,F,State servant,Higher education,Revolving loans,0
132,111464,M,Working,Secondary / secondary special,Cash loans,0
133,214104,F,Working,Secondary / secondary special,Cash loans,0
134,225395,F,Commercial associate,Higher education,Cash loans,0
135,414017,F,Working,Secondary / secondary special,Revolving loans,0
136,369036,F,State servant,Higher education,Cash loans,0
137,102893,F,State servant,Higher education,Cash loans,0
138,122433,F,Working,Secondary / secondary special,Cash loans,0
139,450313,F,Working,Secondary / secondary special,Cash loans,0
140,167076,M,Working,Secondary / secondary special,Cash loans,0
141,335780,M,Commercial associate,Secondary / secondary special,Cash loans,0
142,438933,F,Working,Secondary / secondary special,Revolving loans,0
143,453786,F,Working,Secondary / secondary special,Cash loans,0
144,153064,M,Working,Secondary / secondary special,Cash loans,0
145,328958,F,Commercial associate,Higher education,Cash loans,0
146,227667,F,Commercial associate,Higher education,Cash loans,0
147,137626,F,Working,Secondary / secondary special,Revolving loans,0
148,179777,F,Commercial associate,Secondary / secondary special,Cash loans,0
149,255685,F,Working,Secondary / secondary special,Revolving loans,0
150,119505,M,Working,Secondary / secondary special,Cash loans,0
151,263098,F,Working,Secondary / secondary special,Cash loans,0
152,196302,F,Commercial associate,Higher education,Revolving loans,0
153,391691,F,Working,Higher education,Cash loans,0
154,126769,M,Commercial associate,Secondary / secondary special,Cash loans,0
155,191307,M,Commercial associate,Secondary / secondary special,Cash loans,0
156,352340,M,Working,Higher education,Cash loans,0
157,282416,M,Working,Secondary / secondary special,Cash loans,0
158,245505,M,Working,Secondary / secondary special,Cash loans,0
159,210532,M,Working,Secondary / secondary special,Cash loans,0
160,123256,M,Commercial associate,Higher education,Cash loans,0
161,268018,M,Working,Secondary / secondary special,Cash loans,0
162,204058,M,Working,Higher education,Cash loans,0
163,144417,F,Working,Higher education,Cash loans,0
164,251221,F,Working,Incomplete higher,Cash loans,0
165,143578,F,Commercial associate,Higher education,Cash loans,0
166,181611,F,Working,Higher education,Cash loans,0
167,270321,F,Commercial associate,Incomplete higher,Cash loans,0
168,350113,F,Working,Secondary / secondary special,Cash loans,0
169,352245,F,Working,Secondary / secondary special,Revolving loans,0
170,179391,M,Commercial associate,Secondary / secondary special,Cash loans,0
171,375682,F,Commercial associate,Secondary / secondary special,Cash loans,0
172,328009,F,Commercial associate,Higher education,Cash loans,0
173,205461,F,Working,Secondary / secondary special,Cash loans,0
174,123233,F,Working,Secondary / secondary special,Revolving loans,0
175,380507,F,Working,Higher education,Cash loans,0
176,121464,F,Commercial associate,Higher education,Cash loans,0
177,170089,M,Working,Secondary / secondary special,Cash loans,0
178,143544,F,Working,Secondary / secondary special,Cash loans,0
179,406264,M,Working,Secondary / secondary special,Cash loans,0
180,255159,F,Working,Secondary / secondary special,Cash loans,0
181,454169,F,Working,Secondary / secondary special,Cash loans,0
182,121671,M,Working,Secondary / secondary special,Cash loans,0
183,134990,F,Working,Secondary / secondary special,Revolving loans,0
184,292908,F,Working,Secondary / secondary special,Cash loans,0
185,157824,F,State servant,Secondary / secondary special,Cash loans,0
186,282423,F,State servant,Higher education,Cash loans,0
187,331712,F,Working,Secondary / secondary special,Cash loans,0
188,235508,M,Working,Higher education,Cash loans,0
189,157791,M,Working,Secondary / secondary special,Cash loans,0
190,391571,F,State servant,Secondary / secondary special,Cash loans,0
191,145998,M,Commercial associate,Secondary / secondary special,Cash loans,0
192,105650,M,State servant,Secondary / secondary special,Cash loans,0
193,204764,F,Commercial associate,Higher education,Cash loans,0
194,406632,F,Commercial associate,Secondary / secondary special,Cash loans,0
195,108204,F,Commercial associate,Higher education,Cash loans,0
196,272586,F,Working,Higher education,Cash loans,0
197,253507,M,Working,Secondary / secondary special,Cash loans,0
198,259325,F,State servant,Higher education,Revolving loans,0
199,323057,F,Working,Secondary / secondary special,Revolving loans,0
200,222942,F,Working,Secondary / secondary special,Cash loans,0
201,139789,M,Working,Secondary / secondary special,Cash loans,0
202,430172,F,Commercial associate,Secondary / secondary special,Cash loans,0
203,155238,F,Working,Higher education,Cash loans,0
204,190435,F,State servant,Secondary / secondary special,Cash loans,0
205,275913,F,Working,Secondary / secondary special,Cash loans,0
206,391643,M,Working,Secondary / secondary special,Cash loans,0
207,302754,M,Working,Secondary / secondary special,Cash loans,0
208,222027,M,Working,Secondary / secondary special,Cash loans,0
209,244743,F,Commercial associate,Higher education,Cash loans,0
210,151439,F,Commercial associate,Secondary / secondary special,Cash loans,0
211,369323,M,Commercial associate,Secondary / secondary special,Cash loans,0
212,162455,F,Working,Incomplete higher,Cash loans,0
213,447177,F,Working,Secondary / secondary special,Cash loans,0
214,211092,F,Working,Incomplete higher,Cash loans,0
215,297537,F,Commercial associate,Secondary / secondary special,Cash loans,0
216,165920,F,Working,Secondary / secondary special,Cash loans,0
217,104030,F,Commercial associate,Secondary / secondary special,Cash loans,0
218,245232,F,Working,Secondary / secondary special,Cash loans,0
219,399928,F,Working,Higher education,Cash loans,0
220,169049,F,Working,Higher education,Cash loans,0
221,159247,F,Working,Incomplete higher,Cash loans,0
222,383879,M,Working,Secondary / secondary special,Cash loans,0
223,412103,F,Working,Secondary / secondary special,Revolving loans,0
224,437230,F,Commercial associate,Secondary / secondary special,Cash loans,0
225,214231,M,Working,Secondary / secondary special,Cash loans,0
226,228251,M,Working,Secondary / secondary special,Cash loans,0
227,409719,F,State servant,Higher education,Cash loans,0
228,349378,F,Working,Higher education,Cash loans,0
229,375772,M,Commercial associate,Higher education,Cash loans,0
230,342373,F,Commercial associate,Higher education,Cash loans,0
231,157077,F,Working,Secondary / secondary special,Cash loans,0
232,255157,F,Commercial associate,Higher education,Cash loans,0
233,242424,M,Commercial associate,Secondary / secondary special,Revolving loans,0
234,372921,F,Working,Secondary / secondary special,Cash loans,0
235,123962,F,Working,Higher education,Cash loans,0
236,396818,F,Working,Secondary / secondary special,Cash loans,0
237,229307,F,Working,Secondary / secondary special,Cash loans,0
238,277484,F,Commercial associate,Incomplete higher,Cash loans,0
239,397839,F,Commercial associate,Secondary / secondary special,Cash loans,0
240,203781,M,Working,Higher education,Revolving loans,0
241,287405,F,Commercial associate,Higher education,Cash loans,0
242,117591,F,Commercial associate,Secondary / secondary special,Cash loans,0
243,422380,M,Working,Secondary / secondary special,Cash loans,0
244,379711,F,Working,Secondary / secondary special,Cash loans,0
245,443493,M,Commercial associate,Secondary / secondary special,Cash loans,0
246,234154,F,Commercial associate,Secondary / secondary special,Cash loans,0
247,213395,F,Working,Higher education,Cash loans,0
248,363832,M,Working,Secondary / secondary special,Cash loans,0
249,140579,M,Working,Secondary / secondary special,Cash loans,0
250,385490,F,Working,Secondary / secondary special,Cash loans,0
251,443826,F,Working,Secondary / secondary special,Cash loans,0
252,274458,F,Working,Secondary / secondary special,Cash loans,0
253,127347,F,Working,Higher education,Cash loans,0
254,397827,F,Working,Secondary / secondary special,Cash loans,0
255,428766,F,Working,Secondary / secondary special,Cash loans,0
256,437237,F,Working,Higher education,Revolving loans,0
257,449987,F,Working,Secondary / secondary special,Cash loans,0
258,264716,M,Working,Secondary / secondary special,Cash loans,0
259,277042,M,Working,Incomplete higher,Cash loans,0
260,191658,M,Working,Secondary / secondary special,Cash loans,0
261,281069,M,Commercial associate,Secondary / secondary special,Cash loans,0
262,375602,F,State servant,Higher education,Cash loans,0
263,346535,M,Working,Secondary / secondary special,Cash loans,0
264,423892,F,Commercial associate,Higher education,Cash loans,0
265,108831,F,Commercial associate,Secondary / secondary special,Cash loans,0
266,385298,F,Working,Secondary / secondary special,Cash loans,0
267,408984,F,Working,Higher education,Cash loans,0
268,226124,F,Working,Secondary / secondary special,Cash loans,0
269,386559,F,Working,Secondary / secondary special,Cash loans,0
270,214136,F,Working,Secondary / secondary special,Cash loans,0
271,308850,F,Working,Secondary / secondary special,Revolving loans,0
272,358100,F,State servant,Secondary / secondary special,Cash loans,0
273,113924,M,Commercial associate,Secondary / secondary special,Cash loans,0
274,313933,F,Commercial associate,Secondary / secondary special,Cash loans,0
275,102552,M,Commercial associate,Higher education,Cash loans,0
276,212867,F,Commercial associate,Secondary / secondary special,Cash loans,0
277,361463,M,Working,Higher education,Cash loans,0
278,147906,F,Working,Higher education,Revolving loans,0
279,383495,M,Working,Secondary / secondary special,Cash loans,0
280,262852,F,Working,Secondary / secondary special,Cash loans,0
281,431076,F,Commercial associate,Secondary / secondary special,Cash loans,0
282,305395,F,Working,Secondary / secondary special,Cash loans,0
283,373942,F,Working,Higher education,Cash loans,0
284,297350,F,Commercial associate,Higher education,Cash loans,0
285,121699,M,Working,Secondary / secondary special,Cash loans,0
286,289839,M,Commercial associate,Incomplete higher,Cash loans,0
287,387203,F,Working,Secondary / secondary special,Cash loans,0
288,370488,M,Working,Higher education,Cash loans,0
289,409356,F,Working,Higher education,Cash loans,0
290,415294,M,Working,Secondary / secondary special,Cash loans,0
291,412972,F,Commercial associate,Secondary / secondary special,Cash loans,0
292,143199,M,Working,Secondary / secondary special,Cash loans,0
293,275760,M,Working,Secondary / secondary special,Cash loans,0
294,338278,F,Working,Secondary / secondary special,Cash loans,0
295,191081,F,Working,Secondary / secondary special,Cash loans,0
296,447384,F,Working,Higher education,Cash loans,0
297,430328,F,Commercial associate,Secondary / secondary special,Cash loans,0
298,258000,F,Working,Secondary / secondary special,Cash loans,0
299,211180,M,State servant,Secondary / secondary special,Cash loans,0
300,214839,F,Working,Secondary / secondary special,Cash loans,0
301,165855,M,Working,Secondary / secondary special,Cash loans,0
302,181801,F,Working,Secondary / secondary special,Cash loans,0
303,151211,M,State servant,Higher education,Cash loans,0
304,299676,M,Commercial associate,Secondary / secondary special,Cash loans,0
305,156130,F,Commercial associate,Incomplete higher,Cash loans,0
306,243229,F,Working,Incomplete higher,Cash loans,0
307,425675,F,Working,Secondary / secondary special,Cash loans,0
308,279688,F,Working,Secondary / secondary special,Cash loans,0
309,451303,M,Working,Secondary / secondary special,Cash loans,0
310,361911,F,Working,Secondary / secondary special,Cash loans,0
311,440487,F,Working,Secondary / secondary special,Cash loans,0
312,401807,F,Commercial associate,Secondary / secondary special,Cash loans,0
313,201204,F,Working,Secondary / secondary special,Cash loans,0
314,286217,F,Working,Secondary / secondary special,Cash loans,0
315,363352,M,Working,Secondary / secondary special,Cash loans,0
316,143561,M,Working,Secondary / secondary special,Cash loans,0
317,168940,M,Working,Secondary / secondary special,Cash loans,0
318,217965,M,Commercial associate,Secondary / secondary special,Cash loans,0
319,305974,F,Commercial associate,Secondary / secondary special,Cash loans,0
320,299376,M,Working,Secondary / secondary special,Cash loans,0
321,244083,M,Commercial associate,Higher education,Revolving loans,0
322,435813,M,Working,Secondary / secondary special,Cash loans,0
323,300540,F,Working,Secondary / secondary special,Cash loans,0
324,242751,F,Working,Secondary / secondary special,Cash loans,0
325,306794,F,Working,Secondary / secondary special,Revolving loans,0
326,358488,M,Working,Secondary / secondary special,Revolving loans,0
327,164785,F,Commercial associate,Secondary / secondary special,Cash loans,0
328,114660,M,Commercial associate,Secondary / secondary special,Cash loans,0
329,303394,F,Working,Secondary / secondary special,Cash loans,0
330,166214,F,Working,Higher education,Cash loans,0
331,137630,F,Working,Higher education,Cash loans,0
332,250268,F,Working,Higher education,Cash loans,0
333,431477,F,Commercial associate,Secondary / secondary special,Cash loans,0
334,379343,F,Working,Secondary / secondary special,Cash loans,0
335,362356,M,Working,Secondary / secondary special,Cash loans,0
336,320518,M,Working,Secondary / secondary special,Cash loans,0
337,243988,F,Working,Higher education,Cash loans,0
338,227629,M,Commercial associate,Secondary / secondary special,Cash loans,0
339,306260,F,Commercial associate,Secondary / secondary special,Cash loans,0
340,201454,F,Working,Higher education,Cash loans,0
341,118005,M,Working,Secondary / secondary special,Cash loans,0
342,117650,M,Working,Secondary / secondary special,Cash loans,0
343,379741,F,State servant,Higher education,Cash loans,0
344,402589,F,Working,Secondary / secondary special,Cash loans,0
345,277691,F,Working,Higher education,Revolving loans,0
346,323659,F,Working,Secondary / secondary special,Cash loans,0
347,298576,M,Commercial associate,Higher education,Cash loans,0
348,399466,M,Working,Higher education,Cash loans,0
349,430859,M,Working,Secondary / secondary special,Cash loans,0
350,140261,F,Commercial associate,Secondary / secondary special,Cash loans,1
351,158363,F,Working,Higher education,Cash loans,1
352,208093,M,Working,Secondary / secondary special,Cash loans,1
353,184483,F,Commercial associate,Higher education,Cash loans,1
354,157924,F,Working,Secondary / secondary special,Cash loans,1
355,353889,F,Working,Secondary / secondary special,Cash loans,1
356,405704,F,Working,Secondary / secondary special,Revolving loans,1
357,302238,M,State servant,Secondary / secondary special,Cash loans,1
358,277230,F,Commercial associate,Secondary / secondary special,Cash loans,1
359,322072,M,Commercial associate,Higher education,Cash loans,1
360,125262,F,Working,Secondary / secondary special,Cash loans,1
361,125773,M,Commercial associate,Higher education,Cash loans,1
362,259114,M,Working,Secondary / secondary special,Cash loans,1
363,259884,F,Commercial associate,Secondary / secondary special,Cash loans,1
364,250208,F,Commercial associate,Higher education,Cash loans,1
365,297058,M,Working,Secondary / secondary special,Cash loans,1
366,309487,F,Working,Higher education,Cash loans,1
367,368000,F,Working,Secondary / secondary special,Revolving loans,1
368,449034,F,Working,Secondary / secondary special,Cash loans,1
369,406074,F,Commercial associate,Secondary / secondary special,Cash loans,1
370,344144,M,Working,Secondary / secondary special,Revolving loans,1
371,443131,F,State servant,Secondary / secondary special,Cash loans,1
372,177129,F,Working,Secondary / secondary special,Cash loans,1
373,415348,M,Working,Secondary / secondary special,Cash loans,1
374,238447,M,Working,Secondary / secondary special,Cash loans,1
375,149623,M,Commercial associate,Secondary / secondary special,Cash loans,1
376,198243,F,Working,Secondary / secondary special,Cash loans,1
377,238264,F,Working,Secondary / secondary special,Revolving loans,1
378,117188,M,Working,Secondary / secondary special,Cash loans,1
379,133338,F,Working,Secondary / secondary special,Cash loans,1
380,103163,M,Working,Secondary / secondary special,Cash loans,1
381,145571,M,Commercial associate,Secondary / secondary special,Cash loans,1
382,194317,M,Commercial associate,Secondary / secondary special,Cash loans,1
383,436650,F,Working,Secondary / secondary special,Cash loans,1
384,334883,M,Working,Incomplete higher,Cash loans,1
385,320212,F,Working,Secondary / secondary special,Cash loans,1
386,428495,F,Working,Secondary / secondary special,Cash loans,1
387,346643,F,State servant,Secondary / secondary special,Cash loans,1
388,243925,F,Working,Incomplete higher,Cash loans,1
