,SK_ID_CURR,AMT_PAYMENT,AMT_ANNUITY,AMT_CREDIT,CNT_PAYMENT,DAYS_BIRTH,DAYS_EMPLOYED,ANNUITY_INCOME_PERC,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TARGET
1274,427538,756488.0,12622.5,167076.0,7.2,-9965,-1301.0,0.080142856,0.1172,0.6987,0.4812,1.0
1275,175927,3008197.5,26086.5,808650.0,26.0,-22178,-211.0,0.07729334,0.6587,0.2395,0.3706,1.0
1278,372210,575382.3,13504.5,275040.0,3.0,-11086,-2425.0,0.08574285,0.1261,0.2527,0.648,1.0
1280,139168,118838.48,32427.0,408780.0,24.0,-9862,-2232.0,0.2402,0.553,0.584,0.1863,1.0
1281,298430,827411.2,31653.0,1078200.0,20.0,-14781,-2271.0,0.20097142,0.747,0.5977,0.3232,1.0
1286,238340,2533957.8,56133.0,1470330.0,12.75,-13931,-3375.0,0.2079,0.2817,0.5166,0.4832,1.0
1288,112515,90698.13,29758.5,922500.0,6.0,-13307,-6751.0,0.18894286,0.349,0.4114,0.1492,1.0
1292,325929,1410441.4,10350.0,188460.0,24.0,-11742,-725.0,0.12777779,0.1377,0.11395,0.4119,1.0
1295,227190,403498.62,29376.0,539100.0,10.0,-11892,-297.0,0.18133333,0.6016,0.1771,0.3425,1.0
1296,151047,36129.96,9000.0,180000.0,6.0,-7920,-273.0,0.08,0.2798,0.2216,0.11615,1.0
1297,116625,964081.6,28935.0,601470.0,6.0,-15096,-1152.0,0.116909094,0.5093,0.6826,0.1285,1.0
1307,370243,709999.6,28831.5,651600.0,8.0,-18226,-4524.0,0.160175,0.5654,0.688,0.0989,1.0
1308,143737,1749259.5,23913.0,741276.0,25.72,-14145,-621.0,0.15182857,0.2251,0.635,0.2852,1.0
1309,147753,660724.6,23643.0,433458.0,24.0,-14686,-2553.0,0.08756667,0.2732,0.2092,0.587,1.0
1312,258316,796117.2,28516.5,523278.0,12.5,-9192,-1051.0,0.14402273,0.3147,0.5454,0.2152,1.0
1313,327089,226273.77,16843.5,308133.0,15.0,-10293,-1320.0,0.2339375,0.03656,0.6147,0.3108,1.0
1314,301488,396990.03,26271.0,246357.0,9.0,-12353,-582.0,0.12973334,0.3135,0.2578,0.3774,1.0
1315,221087,103711.55,14787.0,242595.0,12.0,-10527,-327.0,0.13144,0.2834,0.4036,0.3723,1.0
1317,163685,269241.72,43780.5,854896.5,12.0,-8665,-220.0,0.09729,0.292,0.6133,0.4832,1.0
1318,412304,2878793.5,47200.5,1711764.0,24.0,-19278,-4882.0,0.17481667,0.6484,0.7305,0.391,1.0
1319,188341,87664.27,14112.0,269550.0,11.2,-11861,-1960.0,0.12544,0.1709,0.4143,0.4634,1.0
1320,343213,109985.086,31653.0,1078200.0,6.0,-11397,-2282.0,0.28136,0.3564,0.4812,0.7407,1.0
1321,391175,31044.87,18265.5,687600.0,13.0,-12880,-3558.0,0.101475,0.4011,0.599,0.595,1.0
1322,150964,279342.94,19660.5,382500.0,10.5,-10501,-192.0,0.17476,0.2434,0.3442,0.643,1.0
1324,246156,904206.8,23814.0,810000.0,16.0,-16546,-821.0,0.1029572,0.5806,0.6045,0.1492,1.0
1330,280574,295792.9,25047.0,512338.5,18.0,-13739,-829.0,0.13915,0.2145,0.4958,0.2225,1.0
1340,190256,220298.08,25447.5,225000.0,12.0,-8607,-488.0,0.2262,0.2128,0.08386,0.4014,1.0
1341,223766,147727.34,57001.5,1113840.0,8.0,-13709,-2949.0,0.36191428,0.3083,0.43,0.449,1.0
1342,440828,371863.53,19134.0,284400.0,12.4,-12493,-2801.0,0.25011766,0.52,0.2876,0.0412,1.0
1343,261717,57338.01,25537.5,545040.0,6.0,-20515,-758.0,0.18916667,0.4692,0.714,0.44,1.0
1347,375031,40306.41,6750.0,135000.0,10.0,-12155,-139.0,0.075,0.2429,0.5547,0.05923,1.0
1348,205958,19979.459,32053.5,888840.0,8.0,-20682,-4892.0,0.1582889,0.401,0.07355,0.1343,1.0
1354,397495,663354.94,24412.5,450000.0,12.0,-13083,-393.0,0.155,0.01921,0.0004954,0.152,1.0
1366,278063,299303.28,15750.0,315000.0,13.0,-15291,-216.0,0.1590909,0.3455,0.2479,0.3328,1.0
1371,367928,2631589.2,13761.0,269550.0,18.6,-10997,-3200.0,0.047046155,0.2627,0.6978,0.6675,1.0
1373,113637,998540.9,44617.5,1125000.0,16.6,-18577,-304.0,0.247875,0.5786,0.4336,0.4348,1.0
1375,258195,518685.7,22585.5,679500.0,10.8,-14600,-201.0,0.125475,0.61,0.643,0.3506,1.0
1377,101730,45474.3,19066.5,450000.0,12.0,-13840,-2067.0,0.21185,0.4019,0.408,0.123,1.0
1378,363779,191212.44,15970.5,237024.0,15.0,-8136,-1459.0,0.1183,0.0801,0.5283,0.2637,1.0
1379,268277,520529.03,19827.0,405000.0,16.5,-10881,-1668.0,0.2203,0.242,0.1787,0.1746,1.0
1380,246860,23372.055,32206.5,760225.5,6.0,-9955,-630.0,0.178925,0.10706,0.3455,0.456,1.0
1383,164342,97168.055,9000.0,180000.0,18.0,-16320,-2303.0,0.13333334,0.7803,0.617,0.521,1.0
1384,388351,30661.785,14242.5,269550.0,8.0,-12021,-248.0,0.12173077,0.3271,0.554,0.1301,1.0
1385,204248,816947.56,40612.5,512410.5,17.0,-17913,-326.0,0.30083334,0.433,0.4138,0.3706,1.0
1388,208603,282418.75,42417.0,781920.0,16.0,-9853,-2061.0,0.37704,0.2751,0.535,0.6265,1.0
1395,282103,159817.0,42417.0,781920.0,8.29,-11437,-2693.0,0.19236735,0.5664,0.3005,0.4705,1.0
1400,448780,1537742.1,23283.0,453514.5,21.0,-15599,-5568.0,0.17246667,0.767,0.5894,0.521,1.0
1402,418802,163209.6,16875.0,337500.0,36.0,-17170,-414.0,0.15,0.708,0.673,0.583,1.0
1406,442749,1135126.1,13810.5,468000.0,16.6,-15790,-4177.0,0.0775,0.529,0.289,0.4507,1.0
1408,222620,195111.5,38173.5,745119.0,13.2,-11937,-3221.0,0.212075,0.2388,0.6245,0.6895,1.0
1409,437917,335634.38,68643.0,1971072.0,9.0,-14042,-5342.0,0.21791428,0.5684,0.6074,0.3047,1.0
1410,341779,286818.44,17694.0,544491.0,16.0,-19267,-1475.0,0.071490906,0.6123,0.376,0.3774,1.0
1413,204604,3059669.8,22072.5,203760.0,18.19,-11418,-2832.0,0.24525,0.2827,0.3723,0.3362,1.0
1414,347310,116309.836,29970.0,640080.0,6.0,-9717,-883.0,0.17076923,0.85,0.2808,0.1704,1.0
1416,205442,461602.62,29196.0,604152.0,9.0,-10618,-2970.0,0.09981538,0.2389,0.4873,0.2822,1.0
1420,269398,84577.45,37390.5,729792.0,6.0,-11724,-1494.0,0.27696666,0.4087,0.637,0.3394,1.0
1421,296797,146772.58,16893.0,585000.0,6.0,-10251,-574.0,0.07508,0.4321,0.4854,0.0531,1.0
1426,373683,194201.02,29034.0,900000.0,12.0,-13387,-3761.0,0.11948148,0.234,0.6216,0.838,1.0
1429,106680,1727036.0,35523.0,1215000.0,15.11,-10257,-1100.0,0.31576,0.1482,0.654,0.1809,1.0
1430,445734,157271.17,8757.0,135000.0,12.0,-17633,-126.0,0.0695,0.5806,0.558,0.7207,1.0
1434,333332,166556.34,20326.5,385749.0,10.0,-10491,-1680.0,0.08856863,0.4814,0.3315,0.10547,1.0
1435,163986,81690.53,9000.0,180000.0,12.0,-7931,-485.0,0.08,0.197,0.4546,0.3945,1.0
1445,416979,232426.27,10984.5,207306.0,15.6,-12481,-670.0,0.16273333,0.3225,0.02928,0.1368,1.0
1446,328183,91804.68,38781.0,1321902.0,10.0,-18215,-5813.0,0.21545,0.4722,0.5605,0.2778,1.0
1450,195319,118775.25,19417.5,247275.0,12.0,-9996,-1417.0,0.21575,0.1416,0.1083,0.1852,1.0
1453,288744,335336.9,23107.5,450000.0,3.5,-11735,-770.0,0.128375,0.4492,0.11145,0.1874,1.0
1457,142029,516249.3,30528.0,942300.0,21.11,-17613,-740.0,0.22613333,0.76,0.5938,0.2793,1.0
1458,120215,54230.402,44703.0,873000.0,11.336,-12038,-1112.0,0.2113617,0.316,0.546,0.465,1.0
1459,247847,57127.457,9000.0,180000.0,10.0,-9783,-1585.0,0.13333334,0.3699,0.6406,0.492,1.0
1460,436226,2786439.8,32274.0,592560.0,26.4,-10173,-1485.0,0.23906666,0.2566,0.6333,0.3894,1.0
1462,134219,29732.4,29169.0,436500.0,12.0,-15222,-2352.0,0.1852,0.1448,0.79,0.2852,1.0
1463,297270,174871.48,24003.0,225000.0,6.0,-8936,-703.0,0.2667,0.2063,0.4417,0.2354,1.0
1473,343088,380280.97,11938.5,99504.0,4.0,-18590,-1168.0,0.10612,0.2233,0.6206,0.5137,1.0
1476,390661,613060.9,22477.5,307152.0,18.0,-18659,-6933.0,0.41625,0.445,0.1236,0.6396,1.0
1486,160791,145581.7,16713.0,288873.0,11.336,-16114,-1417.0,0.1238,0.278,0.681,0.2693,1.0
1491,278333,302202.6,33376.5,497520.0,14.664,-15780,-1397.0,0.10595714,0.5186,0.661,0.4614,1.0
1494,410283,134029.56,13500.0,270000.0,12.0,-12796,-499.0,0.1,0.2477,0.4785,0.4084,1.0
1505,267910,114625.35,22599.0,284400.0,10.0,-15262,-178.0,0.1674,0.7188,0.6177,0.696,1.0
1506,227338,1055616.2,26509.5,545040.0,29.33,-10656,-986.0,0.098183334,0.1255,0.2445,0.1132,1.0
1507,239129,702168.3,45238.5,675000.0,11.0,-13382,-1728.0,0.20106,0.471,0.422,0.6445,1.0
1508,111717,1302695.0,16875.0,337500.0,21.14,-19178,-2900.0,0.15,0.638,0.569,0.254,1.0
1509,141976,123355.03,27423.0,521280.0,16.0,-10299,-1170.0,0.21764286,0.3135,0.2996,0.3809,1.0
1512,378754,1991558.4,23242.5,382500.0,26.0,-14630,-1000.0,0.14757143,0.1826,0.0002259,0.4329,1.0
1515,244080,260557.73,18040.5,270000.0,6.0,-12778,-748.0,0.11454286,0.2815,0.0741,0.5796,1.0
1517,220626,38621.61,38556.0,755190.0,10.0,-19348,-238.0,0.16476923,0.811,0.411,0.5117,1.0
1519,230003,128478.234,9000.0,180000.0,18.0,-8101,-1326.0,0.08,0.4136,0.4397,0.2942,1.0
1522,140786,229281.3,10620.0,225000.0,31.2,-11336,-2316.0,0.039333332,0.2208,0.3906,0.5083,1.0
1524,407513,204760.75,24543.0,450000.0,13.0,-14839,-1364.0,0.0909,0.5044,0.506,0.07056,1.0
1528,176800,232912.39,31909.5,622413.0,20.0,-10246,-237.0,0.07091,0.2245,0.784,0.1447,1.0
1530,173940,72577.08,22599.0,284400.0,6.0,-8004,-553.0,0.3348,0.2253,0.1885,0.2239,1.0
1533,332277,33070.41,21618.0,203760.0,8.0,-11364,-823.0,0.20886956,0.0683,0.2112,0.4436,1.0
1539,256480,2249765.0,69376.5,1299730.5,7.2,-10624,-1204.0,0.10278,0.2678,0.745,0.5063,1.0
1540,381398,785386.0,27652.5,539100.0,9.336,-12636,-2911.0,0.23634616,0.3289,0.3901,0.1941,1.0
1547,136177,1264730.9,42291.0,1275772.5,24.0,-13890,-1168.0,0.13425714,0.4277,0.5967,0.3047,1.0
1551,445177,509817.16,18234.0,269550.0,18.0,-12807,-192.0,0.16208,0.2465,0.229,0.364,1.0
1552,226330,115948.17,24025.5,468000.0,11.0,-10015,-1689.0,0.16178788,0.556,0.3137,0.1746,1.0
1557,331720,97870.82,45036.0,398016.0,10.0,-8123,-696.0,0.2502,0.1549,0.02693,0.3281,1.0
1565,332024,149618.83,52321.5,1024740.0,11.0,-17318,-3798.0,0.1291889,0.4631,0.719,0.6724,1.0
1566,246044,85025.25,36184.5,497520.0,11.0,-13820,-585.0,0.22974285,0.3591,0.3552,0.3171,1.0
1569,217149,1282252.0,40216.5,592560.0,12.0,-10081,-789.0,0.17874,0.0976,0.4148,0.746,1.0
1571,283182,105162.98,44671.5,485640.0,6.0,-14188,-895.0,0.19854,0.516,0.731,0.2201,1.0
1573,362343,788023.5,20281.5,203760.0,12.0,-10586,-279.0,0.12877142,0.3582,0.491,0.661,1.0
1575,210537,77376.375,15790.5,355536.0,9.0,-9790,-2257.0,0.116966665,0.2028,0.2651,0.494,1.0
1577,356809,538530.56,62568.0,1800000.0,13.336,-18868,-1184.0,0.27808,0.7754,0.6797,0.2091,1.0
1579,358720,73021.32,21438.0,315000.0,6.0,-15550,-532.0,0.09528,0.5225,0.4143,0.3557,1.0
1580,221128,162052.61,57685.5,728460.0,6.0,-9945,-1194.0,0.51276,0.2642,0.5566,0.0796,1.0
1590,229649,561399.6,8982.0,182016.0,37.2,-14173,-1828.0,0.07231884,0.4514,0.6284,0.1008,1.0
1593,418352,1239827.5,49428.0,1024740.0,30.0,-13952,-1879.0,0.15691428,0.3171,0.6895,0.4084,1.0
1594,441142,41744.34,20790.0,427500.0,17.0,-9715,-1119.0,0.154,0.3862,0.663,0.1169,1.0
1607,158859,373448.56,51948.0,1223010.0,9.5,-10395,-1817.0,0.23088,0.3145,0.4924,0.766,1.0
1609,388871,88408.98,19953.0,614574.0,38.0,-14656,-188.0,0.17736,0.4312,0.6934,0.722,1.0
1612,330031,71467.42,9000.0,180000.0,8.5,-11436,-972.0,0.074074075,0.2505,0.3997,0.03818,1.0
1613,445729,363260.22,47430.0,926365.5,4.0,-12423,-1774.0,0.2635,0.6157,0.4087,0.4224,1.0
1614,349636,587055.1,19795.5,364896.0,15.0,-11084,-537.0,0.14663333,0.1746,0.507,0.3313,1.0
1615,360495,40452.75,7533.0,113760.0,12.0,-12798,-1070.0,0.1674,0.445,0.4878,0.2213,1.0
1617,278264,2059519.0,45202.5,1546020.0,39.72,-18928,-2327.0,0.16741666,0.6577,0.3652,0.616,1.0
1622,114417,1548987.8,14359.5,544369.5,23.6,-13332,-1130.0,0.106366664,0.3518,0.2325,0.1068,1.0
1624,122831,679853.8,43659.0,781920.0,16.67,-11446,-982.0,0.3031875,0.1859,0.677,0.3894,1.0
1631,134786,119740.5,28593.0,239850.0,28.0,-11609,-3967.0,0.12708,0.3074,0.2546,0.1798,1.0
1654,434017,59769.81,23382.0,294322.5,10.0,-12564,-3555.0,0.1299,0.11676,0.609,0.364,1.0
1659,240641,2492255.5,51097.5,1422553.5,32.28,-17551,-225.0,0.4542,0.4941,0.318,0.3962,1.0
1660,234411,509214.38,33025.5,1125000.0,21.0,-16674,-1167.0,0.20968571,0.5366,0.4211,0.3076,1.0
1668,374049,196748.05,26739.0,824823.0,7.0,-12316,-315.0,0.14855,0.4675,0.5654,0.4597,1.0
1669,420065,458407.66,25537.5,545040.0,8.29,-13252,-472.0,0.18916667,0.03836,0.3542,0.553,1.0
1675,175859,736329.2,34911.0,1078200.0,27.0,-16576,-1588.0,0.5172,0.2888,0.452,0.5674,1.0
1681,284980,706525.2,23089.5,441000.0,7.43,-14062,-3046.0,0.11154348,0.334,0.7295,0.548,1.0
1682,315953,336139.8,29101.5,398160.0,8.0,-9279,-1082.0,0.18477143,0.2788,0.1401,0.4312,1.0
1686,369747,2258207.2,39307.5,497520.0,22.0,-11923,-779.0,0.3235185,0.2349,0.548,0.5283,1.0
1690,426545,102586.63,19768.5,463500.0,12.0,-12880,-1391.0,0.07987273,0.623,0.4868,0.4543,1.0
1695,371756,68153.71,48442.5,1006920.0,46.5,-9070,-347.0,0.17941667,0.1736,0.11914,0.465,1.0
1696,427888,620597.8,36553.5,545040.0,10.73,-10722,-601.0,0.27076668,0.1826,0.2032,0.474,1.0
1706,267018,39360.6,36684.0,462694.5,15.0,-14296,-143.0,0.27173334,0.609,0.6196,0.2837,1.0
1707,277924,1498198.9,19795.5,385164.0,28.31,-15888,-4448.0,0.109975,0.4727,0.6465,0.1863,1.0
1715,335090,44579.7,18643.5,234324.0,16.0,-21251,-171.0,0.08740506,0.3823,0.12177,0.1293,1.0
1716,405597,784323.25,11362.5,142200.0,32.0,-16942,-414.0,0.08416667,0.1814,0.5864,0.517,1.0
1717,274250,39069.63,29731.5,675000.0,19.33,-17676,-626.0,0.09050685,0.3213,0.685,0.2896,1.0
1720,374785,359349.22,33543.0,1035832.5,6.0,-12385,-4256.0,0.093175,0.2496,0.2673,0.685,1.0
1721,151602,242346.95,37768.5,1166724.0,19.0,-12817,-746.0,0.1049125,0.4197,0.7183,0.3425,1.0
1728,212301,241211.11,15115.5,276277.5,28.8,-18105,-263.0,0.059982143,0.652,0.4731,0.1874,1.0
1732,300336,2583281.5,24781.5,506889.0,13.8,-12731,-950.0,0.18989655,0.3806,0.606,0.1715,1.0
1734,141822,2544412.8,14791.5,454500.0,32.56,-16625,-2911.0,0.15652381,0.4163,0.5225,0.574,1.0
1738,356131,3030904.2,22113.0,522000.0,31.0,-23203,-14540.0,0.1638,0.7705,0.1284,0.3047,1.0
1741,422298,515355.88,39645.0,900000.0,11.6,-14710,-4499.0,0.1762,0.4434,0.4927,0.152,1.0
1744,101541,710041.06,46525.5,1170000.0,19.2,-14317,-1932.0,0.22975555,0.868,0.774,0.4453,1.0
1745,182518,546332.7,31486.5,654498.0,27.0,-15257,-2657.0,0.23323333,0.4026,0.2954,0.6704,1.0
1747,391883,1916399.6,32895.0,1125000.0,46.0,-23069,-1568.0,0.104428574,0.7593,0.6284,0.4067,1.0
1749,230626,663567.75,39136.5,425313.0,22.8,-15880,-742.0,0.1338,0.71,0.6904,0.521,1.0
1752,196732,2411453.0,20677.5,545040.0,16.0,-16445,-340.0,0.17673077,0.1382,0.3525,0.571,1.0
1756,418834,1223098.8,51520.5,1762110.0,20.0,-13947,-1145.0,0.16355714,0.5034,0.1549,0.2239,1.0
1760,248361,4793052.0,36292.5,1236816.0,15.45,-13215,-875.0,0.23042858,0.61,0.2299,0.0982,1.0
1765,398378,391302.62,20250.0,405000.0,24.0,-15055,-490.0,0.15,0.3,0.629,0.3843,1.0
1770,101277,437234.62,43587.0,729792.0,11.0,-15930,-284.0,0.19372,0.5015,0.0783,0.1852,1.0
1772,114494,805877.4,38263.5,900000.0,16.0,-13644,-1662.0,0.24294285,0.482,0.69,0.597,1.0
1774,155429,232390.08,32125.5,755190.0,8.0,-12495,-323.0,0.178475,0.3445,0.29,0.587,1.0
1775,249712,553850.56,68643.0,1971072.0,17.0,-16830,-1081.0,0.15725774,0.668,0.1636,0.786,1.0
1779,127165,262083.72,18387.0,566055.0,12.0,-15852,-3490.0,0.075666666,0.4263,0.551,0.417,1.0
1781,391656,768524.3,16294.5,450000.0,24.0,-15729,-3289.0,0.08621429,0.639,0.3318,0.68,1.0
1787,151523,2135154.8,27819.0,263686.5,12.25,-11443,-1986.0,0.15455,0.1495,0.0989,0.3313,1.0
1791,358687,199079.69,44932.5,877500.0,6.0,-10815,-921.0,0.41604167,0.3281,0.4045,0.2637,1.0
1796,358423,1317682.4,8788.5,169614.0,10.375,-10550,-209.0,0.0558,0.3176,0.557,0.44,1.0
1797,215509,95365.53,9000.0,180000.0,6.0,-8151,-228.0,0.06666667,0.248,0.2954,0.1963,1.0
1804,338992,644352.5,23238.0,292500.0,11.5,-14201,-601.0,0.19125926,0.478,0.561,0.4473,1.0
1811,223705,101623.91,12762.0,188685.0,28.0,-14077,-642.0,0.06302222,0.4246,0.6963,0.1473,1.0
1814,446020,915345.94,18135.0,331920.0,17.5,-10542,-3201.0,0.22388889,0.2109,0.02806,0.0775,1.0
1827,333294,23844.42,21721.5,298512.0,18.0,-13156,-1956.0,0.24135,0.1203,0.4153,0.621,1.0
1828,262003,44039.97,41544.0,485640.0,6.0,-9948,-189.0,0.20515555,0.1517,0.7124,0.2637,1.0
1830,220115,504210.12,22068.0,301464.0,10.0,-10025,-1407.0,0.16346666,0.1841,0.184,0.3706,1.0
1832,357265,1781322.6,24930.0,675000.0,40.38,-13499,-521.0,0.123111114,0.3176,0.7036,0.1048,1.0
1833,382547,1683209.4,31653.0,1078200.0,36.12,-19728,-1724.0,0.18510526,0.5874,0.4993,0.11914,1.0
1835,144452,553124.6,40405.5,538704.0,4.0,-12095,-865.0,0.17958,0.2898,0.2795,0.0005274,1.0
1837,184725,29712.691,22018.5,450000.0,12.0,-22160,-1725.0,0.12876315,0.7466,0.5366,0.4294,1.0
1840,289655,2640435.0,39501.0,773680.5,34.0,-16990,-397.0,0.266,0.67,0.4138,0.111,1.0
1842,433572,188056.75,17374.5,337761.0,11.0,-10788,-1398.0,0.1287,0.2062,0.4282,0.4688,1.0
1853,417847,187831.48,19552.5,247500.0,9.0,-8470,-255.0,0.11743243,0.1973,0.4019,0.1008,1.0
1854,232457,70114.41,16501.5,225000.0,4.0,-11492,-1539.0,0.087309524,0.542,0.366,0.1326,1.0
1859,117044,733239.75,17095.5,450000.0,10.0,-11352,-1312.0,0.15196,0.2627,0.0079,0.4956,1.0
1860,204933,1192755.8,14823.0,221832.0,18.0,-11468,-1654.0,0.08235,0.1714,0.607,0.6313,1.0
1861,372926,2331624.2,12987.0,237024.0,35.0,-18054,-2540.0,0.07215,0.525,0.6143,0.1918,1.0
1862,226877,1016218.7,26217.0,808650.0,9.0,-14179,-605.0,0.16645715,0.3757,0.2344,0.398,1.0
1863,281601,531471.5,28795.5,474363.0,12.0,-11591,-1713.0,0.18820588,0.35,0.5737,0.1885,1.0
1867,321127,1917900.8,30307.5,630000.0,27.2,-17416,-3641.0,0.0841875,0.526,0.587,0.503,1.0
1869,333346,1764459.6,60552.0,1113840.0,29.0,-13380,-1705.0,0.26912,0.2455,0.4736,0.6177,1.0
1870,115948,1533910.2,16875.0,337500.0,25.0,-8792,-228.0,0.07653061,0.1533,0.4006,0.449,1.0
1871,359063,46170.0,8253.0,90000.0,12.0,-10013,-2246.0,0.030566666,0.1692,0.631,0.2091,1.0
1873,394909,41362.965,32377.5,443178.0,12.0,-8565,-423.0,0.20557143,0.273,0.2489,0.398,1.0
1874,177290,261234.44,14377.5,225000.0,15.0,-15117,-1681.0,0.16815789,0.0826,0.4307,0.3557,1.0
1879,107742,92625.88,41427.0,675000.0,5.332,-13517,-2742.0,0.18412,0.4695,0.1217,0.0765,1.0
1880,393825,132299.6,19516.5,180000.0,10.0,-8260,-628.0,0.072283335,0.4297,0.539,0.2942,1.0
1883,136595,872830.94,34911.0,1078200.0,18.0,-10010,-225.0,0.23509091,0.3088,0.5493,0.3281,1.0
1884,283709,90787.9,23476.5,480060.0,14.0,-16677,-4247.0,0.20868,0.591,0.6416,0.364,1.0
1886,262755,140454.22,26509.5,545040.0,12.0,-8421,-1594.0,0.19636667,0.3154,0.2169,0.3313,1.0
1888,308574,156379.1,24543.0,450000.0,20.58,-9970,-204.0,0.0909,0.52,1.69e-05,0.10016,1.0
1892,206652,257778.1,20250.0,405000.0,7.5,-15536,-1278.0,0.09,0.576,0.286,0.5693,1.0
1895,225599,1492311.5,32998.5,781920.0,15.14,-11804,-4977.0,0.20951429,0.3145,0.4531,0.3442,1.0
