,SK_ID_CURR,AMT_PAYMENT,AMT_ANNUITY,AMT_CREDIT,CNT_PAYMENT,DAYS_BIRTH,DAYS_EMPLOYED,ANNUITY_INCOME_PERC,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TARGET
1898,425267,177836.12,21109.5,450000.0,7.5,-18095,-3416.0,0.117275,0.4583,0.2507,0.2277,1.0
1900,419930,264045.25,27558.0,254700.0,12.0,-25017,-3038.0,0.1360889,0.4695,0.5283,0.1317,1.0
1902,299998,45253.35,68643.0,1971072.0,12.0,-19875,-5557.0,0.21791428,0.5073,0.638,0.4956,1.0
1907,228581,468841.5,13500.0,270000.0,6.0,-12109,-2281.0,0.12,0.3438,0.4429,0.05133,1.0
1910,129418,793312.75,57676.5,790830.0,12.5,-9939,-650.0,0.21361667,0.1978,0.1653,0.4543,1.0
1919,304108,60562.71,27837.0,569673.0,24.0,-9996,-1115.0,0.13746667,0.4658,0.5337,0.4507,1.0
1922,256551,509301.2,17977.5,245268.0,10.0,-8946,-621.0,0.14796296,0.471,0.236,0.3672,1.0
1928,276115,554058.06,16875.0,337500.0,18.0,-9451,-2572.0,0.16304348,0.4443,0.1959,0.5337,1.0
1930,196547,174746.34,22018.5,450000.0,18.0,-12837,-2031.0,0.1631,0.2134,0.674,0.0989,1.0
1932,449726,194900.53,11812.5,147888.0,18.0,-10311,-761.0,0.105,0.2524,0.5186,0.2314,1.0
1937,323500,431518.5,15241.5,127350.0,6.668,-10945,-96.0,0.09677143,0.2029,0.28,0.4832,1.0
1938,205040,556738.3,30838.5,601470.0,8.0,-13672,-768.0,0.13053334,0.2976,0.6646,0.3945,1.0
1941,302745,3677013.8,48528.0,947884.5,29.25,-14514,-890.0,0.21568,0.7026,0.3389,0.1261,1.0
1942,107011,385795.34,43983.0,825588.0,9.5,-11386,-369.0,0.29618183,0.7153,0.162,0.6816,1.0
1949,377002,103409.64,34717.5,979992.0,11.0,-8576,-841.0,0.22042857,0.2756,0.4778,0.07544,1.0
1951,262195,108185.13,15880.5,337923.0,24.0,-19262,-5531.0,0.17645,0.4924,0.632,0.7046,1.0
1952,286248,203361.88,22599.0,284400.0,24.0,-7881,-1189.0,0.1116,0.1664,0.2754,0.3218,1.0
1960,161486,507877.66,30168.0,1125000.0,10.57,-13451,-137.0,0.44693333,0.668,0.634,0.643,1.0
1964,149208,85545.81,9000.0,180000.0,10.0,-8076,-748.0,0.05,0.0745,0.6255,0.10016,1.0
1969,133792,23575.275,39474.0,1350000.0,12.0,-10378,-393.0,0.2924,0.565,0.6772,0.417,1.0
1976,218189,443420.7,29407.5,573408.0,17.5,-13581,-1301.0,0.24203704,0.414,0.4463,0.1787,1.0
1980,219614,1033609.7,60943.5,769743.0,31.33,-19471,-965.0,0.18057333,0.5186,0.6772,0.3723,1.0
1989,451693,168676.11,54382.5,479700.0,10.664,-8524,-1483.0,0.28773808,0.3591,0.3623,0.3076,1.0
1991,295825,23640.66,30442.5,450000.0,6.0,-12274,-2438.0,0.2255,0.1367,0.3994,0.661,1.0
1993,355921,157232.66,23107.5,450000.0,8.0,-8568,-1155.0,0.14671429,0.2406,0.677,0.4258,1.0
1997,407999,134945.38,41661.0,983299.5,10.664,-16163,-397.0,0.03560769,0.6826,0.3672,0.11914,1.0
1999,228138,218090.73,14814.0,315000.0,15.0,-11507,-368.0,0.109733336,0.135,0.377,0.539,1.0
2001,350409,244993.6,20677.5,283585.5,12.0,-9437,-587.0,0.22975,0.31,0.10834,0.0647,1.0
2003,124180,141445.58,53406.0,450000.0,6.0,-13188,-1150.0,0.23736,0.3247,0.1741,0.4614,1.0
2006,432570,122717.56,9000.0,180000.0,24.0,-11152,-178.0,0.13333334,0.3674,0.581,0.3171,1.0
2008,123167,192644.6,15241.5,127350.0,12.0,-12119,-720.0,0.28225,0.362,0.2651,0.1538,1.0
2012,439893,472088.38,31261.5,640080.0,18.0,-10635,-999.0,0.19297223,0.4272,0.647,0.078,1.0
2018,404044,19193.445,34177.5,630000.0,6.0,-15219,-8387.0,0.217,0.5127,0.5107,0.635,1.0
2021,185403,305327.94,33381.0,1006069.5,7.332,-19564,-3029.0,0.14836,0.6777,0.696,0.7505,1.0
2022,333384,581145.2,28795.5,595903.5,20.0,-18615,-3143.0,0.3047143,0.11865,0.3518,0.3945,1.0
2025,153321,364839.22,39645.0,543037.5,16.5,-19382,-592.0,0.2318421,0.83,0.519,0.5513,1.0
2029,223233,37646.777,17046.0,311877.0,12.0,-14152,-480.0,0.22282353,0.586,0.643,0.364,1.0
2033,107634,1206564.2,21015.0,448056.0,16.28,-17584,-2945.0,0.0934,0.676,0.0963,0.0817,1.0
2037,388137,529631.25,12712.5,159264.0,16.67,-10581,-1841.0,0.122826084,0.1702,0.2344,0.3328,1.0
2042,191339,439978.2,16020.0,135000.0,15.0,-11339,-1995.0,0.079111114,0.227,0.1953,0.44,1.0
2065,419935,815364.1,16852.5,343800.0,10.75,-12709,-879.0,0.107,0.247,0.556,0.2808,1.0
2067,123230,859052.56,44928.0,567000.0,36.0,-10318,-960.0,0.1664,0.2678,0.5894,0.442,1.0
2077,349160,40260.824,20119.5,254700.0,16.0,-8850,-955.0,0.20322727,0.09265,0.5713,0.1245,1.0
2082,235286,549458.2,27189.0,562491.0,8.0,-12443,-413.0,0.12084,0.2937,0.05362,0.4258,1.0
2087,453796,102215.25,13500.0,270000.0,12.0,-11499,-4647.0,0.1,0.3835,0.801,0.3557,1.0
2099,211847,126368.19,48631.5,1223010.0,5.0,-15811,-199.0,0.28439474,0.4731,0.7417,0.3657,1.0
2103,386993,364793.22,26086.5,808650.0,11.664,-13115,-259.0,0.11594,0.1348,0.3152,0.4048,1.0
2110,155899,1559454.0,38551.5,1314117.0,36.0,-19985,-5832.0,0.18227659,0.683,0.1056,0.1473,1.0
2115,119147,1582344.2,38740.5,911263.5,20.0,-19097,-3066.0,0.17218,0.3977,0.614,0.606,1.0
2125,421154,614743.06,17797.5,417024.0,9.336,-20080,-3420.0,0.113,0.8447,0.2651,0.4705,1.0
2143,315469,147598.56,38812.5,1327500.0,34.0,-16903,-889.0,0.043125,0.3748,0.5913,0.1625,1.0
2144,127003,42442.56,30330.0,620878.5,10.0,-10991,-581.0,0.19257143,0.2378,0.2517,0.1725,1.0
2148,270904,975670.06,3559.5,91008.0,14.57,-12588,-5797.0,0.029296296,0.4795,0.5625,0.3328,1.0
2150,109157,227372.53,36000.0,720000.0,14.0,-11373,-2196.0,0.32,0.5254,0.5205,0.6465,1.0
2154,228646,577986.6,27153.0,254700.0,2.0,-17244,-341.0,0.15085,0.506,0.304,0.5083,1.0
2155,373356,23407.783,26217.0,808650.0,10.0,-12613,-1563.0,0.20807143,0.0373,0.3933,0.2737,1.0
2156,371602,73682.1,25537.5,545040.0,6.0,-10495,-702.0,0.227,0.2245,0.5205,0.3264,1.0
2160,251528,135335.88,43101.0,792162.0,16.5,-13506,-797.0,0.13881159,0.3687,0.6636,0.1125,1.0
2161,175487,40802.492,17073.0,331834.5,6.0,-13488,-457.0,0.21077777,0.3057,0.1001,0.4258,1.0
2163,450318,83109.195,13500.0,270000.0,12.0,-8880,-653.0,0.12,0.4814,0.1632,0.2201,1.0
2164,119480,2561761.0,20412.0,508500.0,20.75,-15689,-3475.0,0.3489231,0.7407,0.516,0.4119,1.0
2166,327999,2769452.8,10849.5,284400.0,32.66,-16796,-4035.0,0.031723686,0.7656,0.3345,0.2301,1.0
2168,278654,780541.4,16020.0,306000.0,26.73,-11031,-3891.0,0.10171428,0.745,0.763,0.1809,1.0
2172,220996,72755.77,16443.0,300735.0,10.0,-12673,-751.0,0.0812,0.217,0.2725,0.111,1.0
2175,405611,171926.1,36616.5,675000.0,18.67,-11347,-4333.0,0.23248571,0.492,0.3218,0.1528,1.0
2177,285015,405733.2,12564.0,225000.0,22.67,-17869,-568.0,0.09306667,0.6816,0.2433,0.2737,1.0
2180,151794,26447.266,37710.0,485640.0,6.0,-16432,-3305.0,0.27933332,0.7266,0.5884,0.553,1.0
2181,299396,966501.25,18562.5,571446.0,39.6,-18053,-3868.0,0.103125,0.506,0.1613,0.3062,1.0
2189,341039,1642750.8,34425.0,712858.5,17.0,-13927,-7342.0,0.21857142,0.3591,0.1763,0.2793,1.0
2190,294170,281884.72,31261.5,640080.0,12.0,-11619,-2303.0,0.27788,0.2566,0.4644,0.254,1.0
2192,126228,81961.56,15219.0,225000.0,5.715,-10616,-840.0,0.09662857,0.454,0.1442,0.2406,1.0
2196,399962,143641.12,19737.0,675000.0,10.0,-13632,-581.0,0.17544,0.406,0.5864,0.1998,1.0
2204,198087,4724587.0,43659.0,550980.0,24.0,-17551,-751.0,0.1764,0.2712,0.4177,0.1605,1.0
2205,123050,1358364.9,18234.0,269550.0,29.33,-11131,-826.0,0.13506667,0.1528,0.1433,0.1644,1.0
2208,316044,76663.94,33543.0,1035832.5,4.668,-10941,-2964.0,0.49693334,0.1919,0.432,0.6465,1.0
2210,203766,65149.2,25330.5,417024.0,10.0,-19218,-158.0,0.18763334,0.591,0.3633,0.606,1.0
2214,278387,192274.11,9000.0,180000.0,12.0,-7782,-786.0,0.08,0.446,0.5747,0.05804,1.0
2216,361433,1762249.1,42700.5,585000.0,34.8,-18981,-1154.0,0.18978,0.2559,0.2986,0.08014,1.0
2221,204107,79107.484,26091.0,556870.5,12.0,-15735,-1545.0,0.15257895,0.4092,0.7344,0.613,1.0
2222,248157,1862372.0,59485.5,2250000.0,30.0,-17699,-1140.0,0.1652375,0.678,0.647,0.3123,1.0
2225,427372,1644004.5,56092.5,1096020.0,6.0,-11298,-234.0,0.277,0.0804,0.08215,0.3557,1.0
2226,324174,124089.84,30573.0,450000.0,8.0,-9611,-448.0,0.19411428,0.134,0.652,0.07904,1.0
2228,282425,83392.195,27306.0,373500.0,12.0,-12310,-793.0,0.20226666,0.4897,0.0465,0.1428,1.0
2234,153190,2926086.8,24543.0,450000.0,31.2,-18083,-510.0,0.21816,0.763,0.3264,0.3296,1.0
2237,359880,120814.195,31261.5,640080.0,9.336,-11548,-2359.0,0.46313334,0.638,0.618,0.6514,1.0
2240,109729,61883.055,13567.5,126000.0,10.0,-11123,-1715.0,0.3015,0.3738,0.638,0.5264,1.0
2241,357488,62102.836,31639.5,1082214.0,3.5,-19440,-2166.0,0.35155,0.662,0.6187,0.5796,1.0
2244,145532,41543.508,13387.5,284400.0,10.0,-10758,-3525.0,0.2125,0.2083,0.1232,0.1245,1.0
2246,185190,179146.66,54252.0,675000.0,10.0,-9772,-1791.0,0.40186667,0.2744,0.5093,0.4102,1.0
2247,360824,120692.93,20727.0,260725.5,19.0,-13039,-2477.0,0.2303,0.3738,0.3154,0.3062,1.0
2249,258481,715867.75,47749.5,450000.0,12.0,-16974,-1272.0,0.2358,0.5874,0.713,0.4436,1.0
2251,331994,271809.5,12577.5,255960.0,26.0,-11008,-806.0,0.15971428,0.4368,0.6514,0.12067,1.0
2252,385520,23576.85,23503.5,501435.0,10.0,-14664,-97.0,0.14922857,0.3438,0.2344,0.3047,1.0
2254,403529,77959.4,21672.0,508495.5,9.0,-20153,-12045.0,0.4816,0.7725,0.487,0.4956,1.0
2256,220103,217253.88,48681.0,667237.5,9.0,-14307,-3842.0,0.49172726,0.4492,0.508,0.254,1.0
2259,453773,1210170.8,31630.5,521280.0,22.5,-17342,-958.0,0.25103572,0.5303,0.5786,0.2128,1.0
2263,388040,4555266.5,57649.5,900000.0,12.0,-16564,-1047.0,0.03050238,0.7236,0.6587,0.3572,1.0
2264,196591,13674.149,9000.0,180000.0,12.0,-7782,-762.0,0.06666667,0.2039,0.6255,0.1351,1.0
2265,241200,286219.03,17752.5,263686.5,6.4,-10362,-504.0,0.263,0.229,0.4517,0.756,1.0
2273,343112,51579.0,54306.0,746280.0,6.668,-12844,-1198.0,0.3448,0.04343,0.1919,0.1048,1.0
2276,339423,915590.6,37692.0,675000.0,28.5,-16985,-2201.0,0.18613334,0.7656,0.4573,0.4084,1.0
2282,454982,225654.84,15237.0,314055.0,9.0,-14150,-173.0,0.11286667,0.2183,0.735,0.3062,1.0
2284,234561,48624.84,51723.0,709033.5,12.0,-12894,-2810.0,0.28735,0.532,0.7104,0.2512,1.0
2285,197240,1368417.5,40257.0,1031053.5,8.664,-17028,-570.0,0.19034043,0.4956,0.4585,0.688,1.0
2289,204337,71342.55,37800.0,1288350.0,10.0,-15632,-1464.0,0.21,0.331,0.673,0.574,1.0
2292,322687,4017915.8,30667.5,382500.0,19.72,-18042,-1603.0,0.1363,0.64,0.7026,0.1615,1.0
2295,230434,114369.98,22527.0,283500.0,12.0,-8477,-947.0,0.08631034,0.2476,0.5605,0.1644,1.0
2308,260354,104884.336,33201.0,454500.0,12.0,-11581,-2902.0,0.16395555,0.2732,0.3672,0.3408,1.0
2311,310230,375497.03,23494.5,239850.0,7.6,-15148,-312.0,0.18646428,0.2268,0.4211,0.6626,1.0
2316,117630,28711.125,16573.5,314100.0,10.0,-9579,-979.0,0.13153571,0.2228,0.007168,0.3557,1.0
2317,359443,1107129.1,18085.5,297130.5,21.72,-14773,-1224.0,0.20095,0.62,0.6245,0.2651,1.0
2318,113688,159227.19,15813.0,416052.0,11.0,-14177,-711.0,0.23426667,0.511,0.216,0.2837,1.0
2321,415945,296326.03,24543.0,450000.0,18.67,-12218,-795.0,0.1818,0.617,0.3738,0.1605,1.0
2327,394425,466089.4,22599.0,284400.0,24.0,-12475,-756.0,0.2511,0.308,0.552,0.3032,1.0
2330,305577,464793.44,42349.5,393219.0,24.0,-19101,-2675.0,0.18822,0.6743,0.7007,0.633,1.0
2331,366372,860460.44,27324.0,450000.0,12.2,-9235,-452.0,0.071435295,0.5425,0.4114,0.364,1.0
2334,224042,2403746.5,22018.5,450000.0,26.4,-14772,-5860.0,0.1631,0.6904,0.517,0.1798,1.0
2336,272713,258736.6,37674.0,1045224.0,0.0,-17949,-2310.0,0.06976666,0.6807,0.6113,0.3345,1.0
2338,367389,1515400.1,39465.0,1345500.0,14.0,-18604,-3193.0,0.14616667,0.6787,0.6157,0.1757,1.0
2339,192386,160278.39,9000.0,180000.0,10.0,-8058,-477.0,0.074074075,0.4802,0.03586,0.3706,1.0
2342,352621,746287.6,22068.0,301464.0,23.33,-10017,-2402.0,0.14011429,0.6455,0.559,0.761,1.0
2344,236115,88083.0,13257.0,284400.0,0.0,-12686,-1556.0,0.0982,0.2325,0.5977,0.6943,1.0
2348,322575,1379742.4,30442.5,450000.0,29.72,-10343,-1613.0,0.2706,0.2123,0.1057,0.3108,1.0
2356,322378,58931.098,22891.5,312840.0,30.0,-15321,-402.0,0.33913332,0.582,0.4075,0.677,1.0
2358,372869,73699.74,31261.5,640080.0,10.0,-9988,-238.0,0.13894,0.525,0.4988,0.127,1.0
2359,289281,33165.81,7695.0,144486.0,6.0,-11117,-201.0,0.074347824,0.2463,0.457,0.5083,1.0
2364,244919,514384.16,9225.0,293868.0,30.42,-14479,-526.0,0.08367347,0.373,0.7246,0.458,1.0
2369,235656,155146.77,9949.5,152820.0,8.0,-12619,-3085.0,0.08844,0.406,0.1914,0.1576,1.0
2370,147274,1069172.9,11250.0,225000.0,13.2,-23207,-979.0,0.125,0.636,0.215,0.6074,1.0
2372,445604,832166.3,13500.0,270000.0,20.0,-9181,-228.0,0.075,0.1049,0.5166,0.4473,1.0
2374,401362,223572.02,21285.0,312768.0,12.0,-9875,-811.0,0.105111115,0.09894,0.0966,0.1595,1.0
2380,113981,173216.11,19062.0,393543.0,13.0,-13474,-3024.0,0.2824,0.4377,0.313,0.2225,1.0
2387,455392,209410.1,22396.5,283500.0,18.0,-10288,-2896.0,0.11574419,0.6196,0.1594,0.2103,1.0
2396,211144,179327.56,16798.5,298512.0,6.0,-13676,-3113.0,0.18665,0.3733,0.704,0.84,1.0
2397,335693,335765.44,16213.5,135531.0,18.0,-13017,-632.0,0.08578572,0.4214,0.2847,0.2866,1.0
2398,323555,232297.06,13500.0,270000.0,9.0,-13157,-1286.0,0.12,0.4226,0.6797,0.0005274,1.0
2406,394604,95568.75,29092.5,398016.0,16.0,-11860,-1159.0,0.14366667,0.258,0.4336,0.151,1.0
2409,319699,40326.883,25537.5,545040.0,9.75,-15556,-1963.0,0.28375,0.5156,0.142,0.1334,1.0
2412,441905,758995.94,46300.5,634500.0,9.0,-13184,-1621.0,0.257225,0.5244,0.547,0.127,1.0
2416,165366,313262.22,13612.5,170640.0,7.5,-10366,-835.0,0.16805555,0.1155,0.3125,0.633,1.0
2419,453139,86313.15,16096.5,312768.0,10.0,-17529,-1410.0,0.1022,0.2488,0.167,0.1725,1.0
2423,425569,565186.9,28278.0,521280.0,32.4,-15327,-1639.0,0.10473333,0.2698,0.4346,0.0879,1.0
2425,225126,174063.69,37575.0,1042560.0,6.668,-12257,-4211.0,0.18555556,0.256,0.2432,0.562,1.0
2426,164039,156670.88,18810.0,384048.0,6.0,-11776,-1541.0,0.209,0.2644,0.304,0.2793,1.0
2430,455038,210814.39,12294.0,182016.0,14.0,-12264,-719.0,0.05154717,0.4895,0.2654,0.2986,1.0
2431,322392,47783.297,22599.0,284400.0,12.0,-8343,-1316.0,0.14348571,0.1583,0.2651,0.1237,1.0
2432,172625,70893.0,30091.5,625536.0,24.0,-20740,-1628.0,0.26748,0.5835,0.619,0.633,1.0
2433,342878,92172.78,9000.0,180000.0,12.0,-9534,-690.0,0.1,0.07275,0.4001,0.2327,1.0
2435,292617,250802.55,25348.5,518463.0,9.63,-14763,-713.0,0.11266,0.1862,0.715,0.535,1.0
2446,216004,444263.1,40414.5,553581.0,8.57,-14798,-2060.0,0.2566,0.5312,0.348,0.0647,1.0
2447,248829,209397.02,45202.5,1546020.0,8.0,-11526,-1845.0,0.251125,0.584,0.3525,0.2957,1.0
2448,308959,798255.0,21888.0,450000.0,39.0,-11281,-2165.0,0.08106667,0.2783,0.4438,0.10754,1.0
2449,279637,605740.4,45954.0,900000.0,0.0,-15684,-371.0,0.20424,0.597,0.646,0.4136,1.0
2450,444400,519190.53,56299.5,1615968.0,26.0,-16526,-3559.0,0.312775,0.4673,0.5386,0.5796,1.0
2456,413326,1394080.9,12627.0,157500.0,34.8,-11449,-1208.0,0.07015,0.3145,0.2336,0.2289,1.0
2461,215415,168951.23,50269.5,473760.0,6.0,-10746,-2512.0,0.279275,0.3345,0.4963,0.6724,1.0
2466,408376,159687.81,20119.5,254700.0,6.0,-12404,-75.0,0.17884,0.2373,0.501,0.1746,1.0
2468,249163,225313.2,60466.5,1190340.0,11.0,-13568,-1688.0,0.35360527,0.6655,0.4978,0.756,1.0
2475,226822,1160927.4,23017.5,448299.0,15.5,-10856,-4261.0,0.1705,0.3484,0.1891,0.5264,1.0
2477,127663,1401914.6,20466.0,634482.0,13.43,-12674,-1564.0,0.16242857,0.4478,0.631,0.3706,1.0
2478,352383,880344.2,32296.5,630000.0,33.78,-16622,-1488.0,0.23923333,0.3413,0.6094,0.386,1.0
2488,153982,1936972.4,30091.5,906615.0,15.0,-11106,-1656.0,0.19105715,0.3809,0.528,0.535,1.0
2489,383912,599853.4,26622.0,601470.0,15.0,-20570,-1917.0,0.16902857,0.7837,0.5757,0.674,1.0
2494,250543,662689.7,13090.5,343800.0,7.0,-13582,-299.0,0.11636,0.4446,0.5845,0.4705,1.0
2496,202071,793742.25,27558.0,254700.0,14.664,-12213,-1597.0,0.17497143,0.1592,0.695,0.07153,1.0
2497,273976,208916.55,15345.0,326439.0,14.0,-13269,-437.0,0.13115385,0.3298,0.5903,0.5513,1.0
2500,316369,61351.29,33025.5,1125000.0,8.0,-15939,-627.0,0.122316666,0.445,0.31,0.2764,1.0
2502,208207,2465491.2,32472.0,675000.0,15.43,-16104,-2718.0,0.28864,0.665,0.6167,0.3186,1.0
2503,414283,201506.45,48631.5,1223010.0,12.0,-11505,-1080.0,0.15438572,0.3372,0.495,0.5674,1.0
2507,379003,31370.04,24268.5,657000.0,12.0,-16063,-3186.0,0.674125,0.2329,0.259,0.4705,1.0
2510,258228,186502.81,13882.5,364846.5,14.8,-15645,-8355.0,0.1713889,0.499,0.3115,0.519,1.0
2511,285716,25466.896,19822.5,325908.0,6.0,-11086,-990.0,0.1762,0.2532,0.3513,0.3457,1.0
2513,421526,188613.27,38250.0,1303812.0,12.0,-18800,-212.0,0.30357143,0.4717,0.697,0.6724,1.0
2519,377844,1946740.2,21478.5,393543.0,27.6,-16598,-8843.0,0.13637143,0.7046,0.3179,0.2277,1.0
2522,104777,815284.6,30595.5,829224.0,8.75,-15440,-1661.0,0.19425714,0.413,0.4583,0.6245,1.0
2528,360854,403592.44,30838.5,601470.0,16.0,-17957,-1850.0,0.26357692,0.4834,0.379,0.05923,1.0
2530,394417,672483.44,13500.0,270000.0,6.6,-9377,-742.0,0.1,0.2277,0.3508,0.2115,1.0
2537,285088,72147.28,23850.0,239850.0,11.0,-14379,-753.0,0.15142857,0.3037,0.7734,0.4976,1.0
2539,424991,513358.66,22383.0,225000.0,18.0,-15166,-4531.0,0.12753846,0.3877,0.5557,0.722,1.0
2546,140608,104462.82,29970.0,640080.0,7.0,-17199,-1230.0,0.12109091,0.453,0.644,0.11176,1.0
2551,136980,37828.215,28215.0,781920.0,12.0,-18095,-11086.0,0.09646154,0.652,0.586,0.3376,1.0
2553,327644,810315.5,17095.5,211630.5,32.56,-18514,-5374.0,0.15196,0.584,0.4062,0.1556,1.0
2558,200303,178778.52,54436.5,746280.0,6.668,-8570,-800.0,0.20161666,0.2354,0.566,0.3,1.0
2559,167986,2062600.4,62518.5,1798605.0,9.43,-13051,-3288.0,0.26717308,0.378,0.452,0.5103,1.0
2576,349551,96499.305,44302.5,1113840.0,6.0,-13836,-390.0,0.16408333,0.2754,0.68,0.2896,1.0
2581,436770,72892.58,27283.5,700830.0,8.0,-16859,-978.0,0.50525,0.447,0.00303,0.2764,1.0
2588,102254,2748939.8,35073.0,881055.0,16.12,-19147,-1667.0,0.19485,0.8057,0.1915,0.3792,1.0
2591,182724,2039006.9,24601.5,451102.5,8.164,-12140,-2241.0,0.09111667,0.3918,0.04178,0.0701,1.0
2594,297802,145355.27,36081.0,450000.0,12.0,-10836,-221.0,0.22908571,0.0856,0.4507,0.5903,1.0
2597,199111,1276271.6,25312.5,517788.0,16.8,-15427,-5667.0,0.29605263,0.4956,0.5073,0.4795,1.0
2599,143408,187984.12,13842.0,281916.0,12.0,-10909,-194.0,0.20506667,0.3032,0.241,0.11615,1.0
2600,160919,502823.03,35370.0,481495.5,12.0,-14772,-3102.0,0.262,0.6055,0.6123,0.5884,1.0
2603,413199,2572883.0,16546.5,566055.0,16.73,-21967,-5215.0,0.07071154,0.7266,0.6777,0.4119,1.0
2604,108434,104691.24,31995.0,405000.0,7.0,-11048,-466.0,0.237,0.2876,0.4133,0.2664,1.0
2608,292821,1355515.1,13500.0,270000.0,18.0,-16655,-1750.0,0.06382979,0.387,0.1769,0.785,1.0
2619,159116,1200256.0,47965.5,781920.0,9.0,-15301,-1558.0,0.15227143,0.4587,0.6113,0.1777,1.0
